379,6/6/2014 14:55:02.182,8.637368
380,6/6/2014 14:55:02.190,8.638204
381,6/6/2014 14:55:02.198,8.639267
382,6/6/2014 14:55:02.206,8.640497
383,6/6/2014 14:55:02.213,8.641769
384,6/6/2014 14:55:02.221,8.643008
385,6/6/2014 14:55:02.229,8.644239
386,6/6/2014 14:55:02.237,8.645544
387,6/6/2014 14:55:02.245,8.646928
388,6/6/2014 14:55:02.252,8.648208
389,6/6/2014 14:55:02.260,8.649222
390,6/6/2014 14:55:02.268,8.650008
391,6/6/2014 14:55:02.276,8.650579
392,6/6/2014 14:55:02.284,8.65087
393,6/6/2014 14:55:02.291,8.650985
394,6/6/2014 14:55:02.299,8.651209
395,6/6/2014 14:55:02.307,8.651701
396,6/6/2014 14:55:02.315,8.652411
397,6/6/2014 14:55:02.323,8.653251
398,6/6/2014 14:55:02.331,8.654196
399,6/6/2014 14:55:02.338,8.655253
400,6/6/2014 14:55:02.346,8.656395
401,6/6/2014 14:55:02.354,8.657555
402,6/6/2014 14:55:02.362,8.658674
403,6/6/2014 14:55:02.370,8.659728
404,6/6/2014 14:55:02.377,8.660617
405,6/6/2014 14:55:02.385,8.661056
406,6/6/2014 14:55:02.393,8.66062
407,6/6/2014 14:55:02.401,8.658856
408,6/6/2014 14:55:02.409,8.655423
409,6/6/2014 14:55:02.416,8.650264
410,6/6/2014 14:55:02.424,8.643678
411,6/6/2014 14:55:02.432,8.636167
412,6/6/2014 14:55:02.440,8.628235
413,6/6/2014 14:55:02.448,8.620359
414,6/6/2014 14:55:02.456,8.613061
415,6/6/2014 14:55:02.463,8.606896
416,6/6/2014 14:55:02.471,8.602207
417,6/6/2014 14:55:02.479,8.598944
418,6/6/2014 14:55:02.487,8.596864
419,6/6/2014 14:55:02.495,8.595742
420,6/6/2014 14:55:02.502,8.595411
421,6/6/2014 14:55:02.510,8.595719
422,6/6/2014 14:55:02.518,8.596435
423,6/6/2014 14:55:02.526,8.597368
424,6/6/2014 14:55:02.534,8.598458
425,6/6/2014 14:55:02.541,8.599596
426,6/6/2014 14:55:02.549,8.600528
427,6/6/2014 14:55:02.557,8.601011
428,6/6/2014 14:55:02.565,8.600946
429,6/6/2014 14:55:02.573,8.600444
430,6/6/2014 14:55:02.581,8.599731
431,6/6/2014 14:55:02.588,8.598968
432,6/6/2014 14:55:02.596,8.598323
433,6/6/2014 14:55:02.604,8.598028
434,6/6/2014 14:55:02.612,8.598176
435,6/6/2014 14:55:02.620,8.598627
436,6/6/2014 14:55:02.627,8.599093
437,6/6/2014 14:55:02.635,8.599199
438,6/6/2014 14:55:02.643,8.598619
439,6/6/2014 14:55:02.651,8.597382
440,6/6/2014 14:55:02.659,8.596015
441,6/6/2014 14:55:02.666,8.595187
442,6/6/2014 14:55:02.674,8.595272
443,6/6/2014 14:55:02.682,8.596183
444,6/6/2014 14:55:02.690,8.597482
445,6/6/2014 14:55:02.698,8.598745
446,6/6/2014 14:55:02.706,8.599766
447,6/6/2014 14:55:02.713,8.600361
448,6/6/2014 14:55:02.721,8.600377
449,6/6/2014 14:55:02.729,8.599865
450,6/6/2014 14:55:02.737,8.598976
451,6/6/2014 14:55:02.745,8.597841
452,6/6/2014 14:55:02.752,8.59658
453,6/6/2014 14:55:02.760,8.595369
454,6/6/2014 14:55:02.768,8.594405
455,6/6/2014 14:55:02.776,8.593717
456,6/6/2014 14:55:02.784,8.593138
457,6/6/2014 14:55:02.791,8.592566
458,6/6/2014 14:55:02.799,8.591999
459,6/6/2014 14:55:02.807,8.591306
460,6/6/2014 14:55:02.815,8.590308
461,6/6/2014 14:55:02.823,8.589136
462,6/6/2014 14:55:02.831,8.588189
463,6/6/2014 14:55:02.838,8.587778
464,6/6/2014 14:55:02.846,8.587927
465,6/6/2014 14:55:02.854,8.588471
466,6/6/2014 14:55:02.862,8.589239
467,6/6/2014 14:55:02.870,8.59008
468,6/6/2014 14:55:02.877,8.59087
469,6/6/2014 14:55:02.885,8.591584
470,6/6/2014 14:55:02.893,8.592239
471,6/6/2014 14:55:02.901,8.592749
472,6/6/2014 14:55:02.909,8.593074
473,6/6/2014 14:55:02.916,8.59343
474,6/6/2014 14:55:02.924,8.594173
475,6/6/2014 14:55:02.932,8.595492
476,6/6/2014 14:55:02.940,8.597081
477,6/6/2014 14:55:02.948,8.59837
478,6/6/2014 14:55:02.956,8.598956
479,6/6/2014 14:55:02.963,8.598595
480,6/6/2014 14:55:02.971,8.597317
481,6/6/2014 14:55:02.979,8.595605
482,6/6/2014 14:55:02.987,8.594079
483,6/6/2014 14:55:02.995,8.593067
